velocity_24h,structuring_count_24h,std_dev_24h,amount,is_smurf
1,0,0.0,3466.19,0
1,0,0.0,845.12,0
2,0,131.72692226724192,658.83,0
1,0,0.0,405.64,0
1,0,0.0,1255.92,0
1,0,0.0,4784.02,0
1,0,0.0,4054.37,0
1,0,0.0,451.58,0
2,0,1131.3496366950405,2051.55,0
1,0,0.0,1203.38,0
2,0,1035.6144495901938,2667.96,0
1,0,0.0,3681.97,0
2,0,855.0405908785848,2472.76,0
3,0,1120.7461090868587,1442.87,0
1,0,0.0,163.17,0
2,0,1682.5181594265187,2542.61,0
1,0,0.0,800.65,0
1,0,0.0,1941.02,0
1,0,0.0,78.86,0
2,0,1082.07136511415,1609.14,0
1,0,0.0,2463.69,0
2,0,391.28460843738804,1910.33,0
1,0,0.0,4206.19,0
1,0,0.0,2310.38,0
2,0,1489.8174194175608,4417.3,0
1,0,0.0,2128.25,0
1,0,0.0,4849.06,0
1,0,0.0,3743.66,0
1,0,0.0,2983.1,0
1,0,0.0,4330.58,0
1,0,0.0,1302.45,0
1,0,0.0,3499.34,0
1,0,0.0,80.13,0
2,0,18.306994564919712,54.24,0
1,0,0.0,3036.47,0
1,0,0.0,2821.81,0
2,0,1133.8881500395,1218.25,0
1,0,0.0,3027.52,0
1,0,0.0,187.12,0
2,0,1872.8147363794421,2835.68,0
1,0,0.0,1690.24,0
1,0,0.0,3737.29,0
1,0,0.0,2648.63,0
1,0,0.0,4519.09,0
1,0,0.0,3096.09,0
1,0,0.0,3283.35,0
2,0,1394.5842781273566,1311.11,0
1,0,0.0,874.84,0
2,0,84.58411316553482,994.46,0
1,0,0.0,3887.22,0
1,0,0.0,2975.63,0
2,0,384.48224120237353,2431.89,0
2,0,1683.0909159192795,51.64,0
1,0,0.0,4673.4,0
1,0,0.0,3339.99,0
1,0,0.0,2328.36,0
2,0,1416.3065984454074,325.4,0
1,0,0.0,2806.35,0
2,0,1969.645938995128,20.85,0
2,0,3019.904570023695,4291.64,0
1,0,0.0,130.01,0
1,0,0.0,1529.72,0
1,0,0.0,1818.54,0
1,0,0.0,1346.99,0
1,0,0.0,4310.14,0
1,0,0.0,2268.94,0
1,0,0.0,2483.54,0
2,0,1452.7791662190093,4538.08,0
1,0,0.0,3316.79,0
2,0,1668.941709227737,956.55,0
1,0,0.0,392.92,0
1,0,0.0,3143.98,0
2,0,577.6567427547261,2327.05,0
2,0,1085.0553557307571,3861.55,0
2,0,1658.9502904095712,1515.44,0
1,0,0.0,444.42,0
2,0,793.6990776106522,1566.88,0
2,0,1060.73088245794,66.78,0
1,0,0.0,2989.24,0
1,0,0.0,2720.02,0
2,0,1888.9791973973668,48.6,0
1,0,0.0,1348.24,0
1,0,0.0,3907.18,0
1,0,0.0,1053.05,0
1,0,0.0,1745.82,0
2,0,800.275170675687,2877.58,0
3,0,928.554888487123,3586.84,0
1,0,0.0,1295.08,0
1,0,0.0,3969.55,0
1,0,0.0,4942.71,0
1,0,0.0,4601.66,0
1,0,0.0,2559.65,0
2,0,808.0392031331152,3702.39,0
1,0,0.0,4016.17,0
2,0,1100.3925018146933,2459.98,0
1,0,0.0,938.16,0
2,0,1134.6235410919344,2542.76,0
1,0,0.0,257.04,0
1,0,0.0,3221.04,0
1,0,0.0,3314.89,0
2,0,184.61143843218377,3575.97,0
1,0,0.0,4698.97,0
2,0,1413.7892983043832,2699.57,0
2,0,625.7258617397877,3584.48,0
1,0,0.0,1689.98,0
2,0,737.936636846281,646.38,0
2,0,2373.6231141548146,4003.19,0
1,0,0.0,3460.22,0
1,0,0.0,90.29,0
1,0,0.0,4889.75,0
2,0,31.324830406564185,4845.45,0
1,0,0.0,3539.25,0
2,0,1357.6308777425475,1619.27,0
3,0,1323.1140269833134,4156.33,0
1,0,0.0,3897.8,0
1,0,0.0,400.05,0
1,0,0.0,3529.52,0
2,0,1608.378013419109,1254.93,0
1,0,0.0,2027.75,0
2,0,1828.0831614015815,4613.05,0
2,0,383.1599515215547,4071.18,0
1,0,0.0,367.88,0
1,0,0.0,4523.31,0
2,0,2341.6689587129945,1211.69,0
1,0,0.0,1519.05,0
2,0,469.49061843662,855.09,0
3,0,1366.6071293657637,3483.2,0
1,0,0.0,3766.35,0
2,0,1127.5312600766329,2171.78,0
3,0,955.9271504147164,3882.52,0
3,0,927.1200294640026,3646.57,0
3,0,1267.8281763314774,1578.13,0
2,0,1737.0997318663083,4034.76,0
1,0,0.0,4029.24,0
1,0,0.0,1884.86,0
1,0,0.0,4995.53,0
2,0,29.104515113638193,4954.37,0
2,0,1507.7425763206397,2822.1,0
1,0,0.0,4455.74,0
1,0,0.0,2923.93,0
1,0,0.0,2495.35,0
2,0,898.7327188881019,3766.35,0
1,0,0.0,266.39,0
1,0,0.0,4995.78,0
1,0,0.0,4460.21,0
1,0,0.0,337.95,0
2,0,3217.6328392468895,4888.37,0
1,0,0.0,828.05,0
1,0,0.0,3722.55,0
1,0,0.0,4151.91,0
2,0,2345.692396297946,834.6,0
3,0,1669.0515784221088,2171.09,0
1,0,0.0,4335.23,0
2,0,370.61587722330523,4859.36,0
1,0,0.0,2692.97,0
1,0,0.0,1937.5,0
1,0,0.0,3436.79,0
2,0,702.0933941079348,2443.88,0
1,0,0.0,376.31,0
1,0,0.0,329.58,0
1,0,0.0,3183.8,0
2,0,790.3049650609569,2066.14,0
2,0,1888.5054358539721,4736.89,0
1,0,0.0,2465.02,0
1,0,0.0,2503.19,0
2,0,1606.6243886017667,4775.3,0
3,0,1149.0434376906733,3340.85,0
1,0,0.0,4128.32,0
1,0,0.0,774.25,0
2,0,291.0451511363829,1185.85,0
1,0,0.0,3367.21,0
1,0,0.0,3665.96,0
1,0,0.0,1706.19,0
2,0,833.537473662702,2884.99,0
3,0,600.849931347254,2093.39,0
1,0,0.0,778.99,0
1,0,0.0,1128.02,0
2,0,479.17798133887584,1805.68,0
1,0,0.0,2736.69,0
1,0,0.0,2754.77,0
1,0,0.0,2176.47,0
1,0,0.0,3113.51,0
1,0,0.0,4080.23,0
1,0,0.0,1006.07,0
1,0,0.0,2821.49,0
1,0,0.0,1352.05,0
1,0,0.0,1621.4,0
1,0,0.0,2139.06,0
1,0,0.0,4353.33,0
2,0,1807.280079899073,1797.45,0
1,0,0.0,2111.43,0
1,0,0.0,402.11,0
1,0,0.0,2450.65,0
1,0,0.0,2533.99,0
1,0,0.0,1125.07,0
1,0,0.0,4023.78,0
1,0,0.0,64.72,0
2,0,3057.5862903931265,4388.8,0
1,0,0.0,1132.29,0
1,0,0.0,1336.4,0
1,0,0.0,590.23,0
1,0,0.0,3391.39,0
2,0,304.9892968613815,2960.07,0
1,0,0.0,2844.26,0
1,0,0.0,4099.04,0
1,0,0.0,3068.77,0
1,0,0.0,2374.14,0
1,0,0.0,2345.42,0
1,0,0.0,405.04,0
1,0,0.0,346.34,0
1,0,0.0,4860.07,0
2,0,1478.8501932413574,2768.66,0
2,0,196.52618769517704,2490.73,0
3,0,584.1691703893089,3612.46,0
1,0,0.0,4888.77,0
1,0,0.0,2424.08,0
2,0,986.3291069414915,3818.96,0
1,0,0.0,2920.05,0
1,0,0.0,4489.09,0
1,0,0.0,2933.98,0
1,0,0.0,1953.53,0
1,0,0.0,2868.84,0
2,0,245.74081966576068,3216.37,0
1,0,0.0,2739.52,0
1,0,0.0,3576.83,0
1,0,0.0,1371.98,0
1,0,0.0,2832.78,0
1,0,0.0,3879.84,0
1,0,0.0,4587.4,0
1,0,0.0,4207.76,0
1,0,0.0,2234.07,0
2,0,749.4129799049387,3293.9,0
3,0,860.1077359455227,3937.41,0
1,0,0.0,2446.56,0
1,0,0.0,2754.91,0
1,0,0.0,1587.38,0
1,0,0.0,3371.79,0
2,0,2249.292528818784,190.81,0
1,0,0.0,3539.73,0
1,0,0.0,2750.11,0
1,0,0.0,3509.28,0
1,0,0.0,1196.93,0
2,0,438.1021484197492,1816.5,0
1,0,0.0,2420.0,0
2,0,1033.4931292466342,958.42,0
3,0,779.9396885229866,1217.24,0
1,0,0.0,1017.41,0
1,0,0.0,1151.6,0
1,0,0.0,1000.1,0
1,0,0.0,2355.27,0
1,0,0.0,2899.45,0
2,0,296.0373250115602,3318.11,0
1,0,0.0,4291.18,0
1,0,0.0,2377.62,0
1,0,0.0,4158.69,0
1,0,0.0,452.8,0
2,0,2212.233062416797,3581.37,0
2,0,1021.2884662033541,2137.05,0
3,0,1064.2294361649654,4213.17,0
1,0,0.0,2069.77,0
1,0,0.0,1989.21,0
1,0,0.0,3497.53,0
1,0,0.0,2627.26,0
1,0,0.0,4188.61,0
1,0,0.0,387.54,0
2,0,2147.7095686335247,3424.86,0
1,0,0.0,3440.45,0
1,0,0.0,4507.52,0
2,0,3018.5469250038177,238.65,0
1,0,0.0,3993.89,0
1,0,0.0,4596.96,0
1,0,0.0,2124.55,0
1,0,0.0,3034.62,0
2,0,897.9124750219254,1764.78,0
1,0,0.0,2139.05,0
1,0,0.0,277.11,0
2,0,1742.049479334614,2740.74,0
1,0,0.0,2538.58,0
1,0,0.0,3295.99,0
1,0,0.0,1585.32,0
1,0,0.0,2066.0,0
1,0,0.0,2707.27,0
1,0,0.0,2273.33,0
1,0,0.0,1236.07,0
1,0,0.0,3845.12,0
1,0,0.0,1515.75,0
1,0,0.0,3927.88,0
1,0,0.0,780.39,0
1,0,0.0,2330.17,0
1,0,0.0,1167.61,0
1,0,0.0,2484.22,0
1,0,0.0,568.73,0
2,0,2156.421124177743,3618.37,0
1,0,0.0,570.81,0
1,0,0.0,1175.17,0
1,0,0.0,4979.09,0
1,0,0.0,2346.6,0
2,0,1306.8464687177295,498.44,0
2,0,1074.3073326567217,2017.74,0
1,0,0.0,3342.8,0
1,0,0.0,4097.18,0
1,0,0.0,3903.37,0
1,0,0.0,4245.96,0
1,0,0.0,1591.42,0
1,0,0.0,3885.16,0
1,0,0.0,1701.96,0
1,0,0.0,2826.31,0
1,0,0.0,1778.59,0
1,0,0.0,4095.89,0
2,0,824.8117759828602,2929.43,0
3,0,1528.6846251053005,1065.18,0
1,0,0.0,2307.77,0
1,0,0.0,1682.96,0
2,0,890.1130872254378,2941.77,0
1,0,0.0,2749.32,0
1,0,0.0,1282.17,0
1,0,0.0,4986.6,0
1,0,0.0,839.76,0
1,0,0.0,2293.58,0
2,0,411.7765629561742,2875.92,0
1,0,0.0,2106.62,0
2,0,1439.9522492082858,4143.02,0
1,0,0.0,801.32,0
1,0,0.0,3093.31,0
1,0,0.0,2694.94,0
1,0,0.0,914.98,0
1,0,0.0,4597.36,0
1,0,0.0,3654.73,0
1,0,0.0,3362.99,0
1,0,0.0,4480.01,0
2,0,3002.0289105952997,234.5,0
1,0,0.0,3286.67,0
1,0,0.0,2690.48,0
1,0,0.0,4762.15,0
1,0,0.0,1042.63,0
2,0,2571.047327462099,4678.64,0
3,0,2089.4799406630673,1076.72,0
4,0,1724.8504468383146,2773.9,0
1,0,0.0,3941.77,0
2,0,379.14358500441494,3405.58,0
1,0,0.0,604.86,0
2,0,1245.596879331351,2366.4,0
1,0,0.0,2016.63,0
1,0,0.0,3354.89,0
1,0,0.0,1228.01,0
1,0,0.0,2440.17,0
2,0,881.7126586649416,3687.1,0
2,0,1831.4702028834647,1097.01,0
1,0,0.0,4001.85,0
1,0,0.0,2044.1,0
2,0,1623.6798041639859,4340.33,0
3,0,1413.1244118736797,1765.24,0
1,0,0.0,3731.08,0
1,0,0.0,758.84,0
2,0,2729.898865855657,4619.5,0
3,0,2420.453059869853,159.89,0
3,0,2561.052843207262,207.75,0
1,0,0.0,4114.72,0
1,0,0.0,4517.67,0
1,0,0.0,2493.05,0
2,0,1227.7212199029552,4229.31,0
3,0,871.2093487981712,3234.42,0
1,0,0.0,4353.45,0
1,0,0.0,3767.12,0
1,0,0.0,172.81,0
1,0,0.0,3677.22,0
1,0,0.0,4016.76,0
2,0,408.89863835674447,4595.03,0
1,0,0.0,1072.79,0
1,0,0.0,3618.32,0
1,0,0.0,3284.57,0
1,0,0.0,3412.27,0
1,0,0.0,2160.56,0
1,0,0.0,607.14,0
1,0,0.0,3974.79,0
1,0,0.0,2766.61,0
1,0,0.0,892.87,0
1,0,0.0,2571.57,0
1,0,0.0,688.05,0
1,0,0.0,439.81,0
1,0,0.0,4160.02,0
1,0,0.0,4228.81,0
2,0,149.7440030518755,4017.04,0
1,0,0.0,187.69,0
2,0,3382.9756178917396,4971.94,0
3,0,2667.397523961011,535.74,0
1,0,0.0,4351.14,0
1,0,0.0,3640.91,0
1,0,0.0,2406.67,0
2,0,1667.1739422747705,48.93,0
2,0,3031.062715030819,4335.5,0
1,0,0.0,3943.57,0
1,0,0.0,4616.31,0
1,0,0.0,505.13,0
1,0,0.0,4565.62,0
1,0,0.0,4077.39,0
1,0,0.0,801.92,0
1,0,0.0,2918.18,0
1,0,0.0,4137.44,0
1,0,0.0,4937.66,0
1,0,0.0,1695.22,0
1,0,0.0,3869.66,0
2,0,457.10917869804354,4516.11,0
1,0,0.0,4678.4,0
2,0,2555.561688954113,1064.29,0
2,0,2611.5857592275233,4757.63,0
1,0,0.0,4305.19,0
1,0,0.0,3683.57,0
1,0,0.0,3323.69,0
2,0,1232.6568252356371,1580.45,0
1,0,0.0,776.41,0
1,0,0.0,4762.79,0
2,0,2688.7947486652824,960.26,0
1,0,0.0,1625.71,0
1,0,0.0,4795.57,0
1,0,0.0,2628.58,0
1,0,0.0,579.71,0
1,0,0.0,227.45,0
1,0,0.0,1095.08,0
2,0,514.5050361269557,367.46,0
1,0,0.0,4466.0,0
1,0,0.0,3497.42,0
1,0,0.0,2057.32,0
1,0,0.0,2732.67,0
1,0,0.0,237.42,0
1,0,0.0,1978.54,0
2,0,452.1240758906784,1339.14,0
1,0,0.0,1173.26,0
1,0,0.0,2067.15,0
1,0,0.0,4227.76,0
1,0,0.0,379.51,0
2,0,3190.1688118656043,4891.09,0
1,0,0.0,3237.96,0
2,0,313.08566950596764,3680.73,0
2,0,250.2168055906718,4034.59,0
1,0,0.0,3073.62,0
1,0,0.0,4697.64,0
1,0,0.0,3370.88,0
1,0,0.0,4617.99,0
1,0,0.0,3270.93,0
1,0,0.0,457.57,0
2,0,2691.9201606381275,4264.52,0
1,0,0.0,1618.53,0
2,0,472.22005061200014,950.71,0
3,0,343.3928170477653,1423.43,0
4,0,584.9937166257998,304.04,0
1,0,0.0,3749.66,0
2,0,680.8377642654675,4712.51,0
1,0,0.0,358.36,0
1,0,0.0,1668.27,0
1,0,0.0,579.7,0
1,0,0.0,96.73,0
1,0,0.0,2079.32,0
2,0,1480.8230211608682,4173.52,0
1,0,0.0,4755.06,0
1,0,0.0,3161.46,0
2,0,1070.2414686648992,4675.01,0
1,0,0.0,216.8,0
2,0,3187.015115621512,4723.92,0
1,0,0.0,2249.76,0
1,0,0.0,645.43,0
1,0,0.0,2875.44,0
1,0,0.0,3900.26,0
1,0,0.0,4721.22,0
1,0,0.0,995.56,0
1,0,0.0,3376.8,0
1,0,0.0,2286.96,0
1,0,0.0,2911.39,0
1,0,0.0,1063.31,0
1,0,0.0,4517.3,0
1,0,0.0,2539.94,0
2,0,1152.4355609100235,910.15,0
2,0,86.5498700172334,787.75,0
1,0,0.0,252.91,0
1,0,0.0,4918.32,0
2,0,1378.0238373119673,2969.5,0
3,0,2167.3568941916324,590.72,0
1,0,0.0,3213.11,0
1,0,0.0,3007.0,0
1,0,0.0,4193.91,0
1,0,0.0,1244.33,0
2,0,1534.640918276976,3414.64,0
1,0,0.0,916.08,0
2,0,86.49330147473853,793.76,0
1,0,0.0,4196.84,0
1,0,0.0,3935.73,0
1,0,0.0,3191.39,0
1,0,0.0,2561.3,0
1,0,0.0,287.44,0
1,0,0.0,1668.4,0
1,0,0.0,259.78,0
1,0,0.0,4215.86,0
1,0,0.0,3098.44,0
1,0,0.0,4302.1,0
2,0,330.31079069567136,4769.23,0
3,0,259.64368976220703,4732.1,0
1,0,0.0,1212.45,0
1,0,0.0,684.09,0
1,0,0.0,1684.71,0
1,0,0.0,604.56,0
1,0,0.0,4475.74,0
2,0,1579.5634120857571,2241.9,0
1,0,0.0,1605.38,0
1,0,0.0,3382.36,0
1,0,0.0,3867.7,0
1,0,0.0,3422.01,0
1,0,0.0,3884.06,0
1,0,0.0,3800.62,0
2,0,2500.4215021571863,264.49,0
1,0,0.0,3542.83,0
1,0,0.0,4616.55,0
1,0,0.0,1514.7,0
2,0,1486.9819212250027,3617.61,0
2,0,704.1652169768113,4613.45,0
2,0,1604.3545758341575,2344.55,0
1,0,0.0,103.18,0
1,0,0.0,180.06,0
1,0,0.0,4892.55,0
1,0,0.0,3213.04,0
1,0,0.0,1801.26,0
1,0,0.0,4419.83,0
1,0,0.0,4012.79,0
2,0,2193.890712512818,910.16,0
1,0,0.0,4951.35,0
1,0,0.0,3823.11,0
1,0,0.0,3742.69,0
2,0,1315.7984405675516,1881.87,0
1,0,0.0,3206.81,0
1,0,0.0,570.27,0
1,0,0.0,1251.34,0
1,0,0.0,262.47,0
2,0,621.6599977479652,1141.63,0
1,0,0.0,1936.45,0
1,0,0.0,3993.58,0
2,0,166.0286722226015,4228.38,0
1,0,0.0,4578.02,0
1,0,0.0,743.72,0
1,0,0.0,3329.49,0
1,0,0.0,4130.61,0
1,0,0.0,1998.15,0
2,0,619.10027120007,1122.61,0
3,0,913.9149011441565,170.85,0
1,0,0.0,136.23,0
2,0,1532.7741563746436,2303.9,0
3,0,1146.159206931277,1865.78,0
1,0,0.0,2492.9,0
1,0,0.0,3525.02,0
1,0,0.0,834.28,0
1,0,0.0,3244.07,0
1,0,0.0,51.75,0
2,0,2395.953546304686,3440.14,0
1,0,0.0,3888.99,0
1,0,0.0,3366.88,0
1,0,0.0,4024.03,0
2,0,1243.0654370547031,2266.07,0
1,0,0.0,607.06,0
2,0,1773.0348984862087,3114.51,0
1,0,0.0,2141.09,0
1,0,0.0,867.25,0
2,0,2399.9769838896373,4261.33,0
2,0,504.86717069938294,4975.32,0
1,0,0.0,4218.97,0
1,0,0.0,2566.42,0
2,0,1150.8021442454824,938.94,0
3,0,939.0203853662248,2564.32,0
1,0,0.0,3277.26,0
2,0,945.0694262592565,1940.73,0
1,0,0.0,2167.78,0
1,0,0.0,869.99,0
1,0,0.0,3735.41,0
1,0,0.0,3375.87,0
1,0,0.0,789.63,0
1,0,0.0,3034.81,0
1,0,0.0,1168.72,0
1,0,0.0,3813.75,0
1,0,0.0,1910.69,0
1,0,0.0,1047.89,0
1,0,0.0,2681.1,0
1,0,0.0,207.36,0
1,0,0.0,4667.74,0
1,0,0.0,1960.16,0
1,0,0.0,877.44,0
1,0,0.0,4112.41,0
1,0,0.0,130.3,0
2,0,2495.6909577910483,3659.74,0
1,0,0.0,691.44,0
1,0,0.0,30.97,0
1,0,0.0,890.84,0
1,0,0.0,3638.01,0
1,0,0.0,3724.92,0
2,0,2304.8286954131754,465.4,0
3,0,1630.1849949928996,2030.69,0
1,0,0.0,879.9,0
1,0,0.0,3886.44,0
1,0,0.0,3900.71,0
1,0,0.0,3905.46,0
1,0,0.0,3144.68,0
1,0,0.0,1548.65,0
1,0,0.0,101.76,0
2,0,421.78212390996373,698.25,0
1,0,0.0,3982.22,0
1,0,0.0,1426.26,0
2,0,1765.3345056390872,3922.82,0
1,0,0.0,3269.84,0
1,0,0.0,2002.84,0
1,0,0.0,2860.72,0
1,0,0.0,3531.23,0
2,0,1060.829877407306,2030.99,0
1,0,0.0,1731.38,0
1,0,0.0,2867.56,0
2,0,653.9535644447548,1942.73,0
1,0,0.0,1085.09,0
2,0,618.9376366403968,209.78,0
1,0,0.0,1065.62,0
1,0,0.0,3428.99,0
1,0,0.0,4820.48,0
1,0,0.0,4151.46,0
1,0,0.0,405.84,0
1,0,0.0,2698.0,0
1,0,0.0,1671.03,0
1,0,0.0,1496.28,0
1,0,0.0,82.86,0
1,0,0.0,321.33,0
1,0,0.0,2975.6,0
1,0,0.0,4170.8,0
1,0,0.0,1659.01,0
1,0,0.0,3590.18,0
2,0,404.7620636868039,4162.6,0
3,0,297.3466154731435,4016.02,0
1,0,0.0,3296.31,0
1,0,0.0,1648.1,0
2,0,1497.5673097393653,3765.98,0
1,0,0.0,4102.25,0
1,0,0.0,2883.89,0
1,0,0.0,4068.93,0
2,0,1020.2207349637625,2626.12,0
1,0,0.0,3225.23,0
1,0,0.0,4768.41,0
1,0,0.0,2867.64,0
1,0,0.0,3760.55,0
1,0,0.0,1389.86,0
1,0,0.0,4415.89,0
1,0,0.0,1869.11,0
2,0,1082.4673449116144,3399.95,0
1,0,0.0,647.22,0
2,0,1571.601389729597,2869.8,0
3,0,1138.6024184499172,2187.87,0
1,0,0.0,1906.03,0
1,0,0.0,1741.35,0
1,0,0.0,4257.69,0
1,0,0.0,4139.67,0
1,0,0.0,2361.29,0
1,0,0.0,1625.09,0
1,0,0.0,1623.26,0
2,0,93.87549627032604,1490.5,0
1,0,0.0,245.06,0
2,0,2360.4002173466265,3583.17,0
2,0,2351.46945870024,257.69,0
2,0,1897.4008391612986,2941.02,0
1,0,0.0,3644.64,0
1,0,0.0,4937.59,0
2,0,2076.6029107174054,2000.83,0
1,0,0.0,3336.87,0
1,0,0.0,71.49,0
1,0,0.0,3760.73,0
1,0,0.0,196.73,0
1,0,0.0,2194.08,0
1,0,0.0,507.57,0
1,0,0.0,1640.8,0
2,0,289.10060748811986,1231.95,0
1,0,0.0,172.39,0
2,0,2079.0282869768753,3112.58,0
1,0,0.0,1427.11,0
1,0,0.0,4254.83,0
1,0,0.0,1555.69,0
1,0,0.0,4277.5,0
1,0,0.0,575.2,0
1,0,0.0,4529.42,0
2,0,157.4090405599371,4306.81,0
1,0,0.0,3123.75,0
1,0,0.0,3832.04,0
1,0,0.0,3390.23,0
1,0,0.0,2519.21,0
2,0,1593.2883547085883,265.96,0
3,0,1285.9239832250325,2466.34,0
1,0,0.0,4001.93,0
2,0,2611.6423277700183,308.51,0
1,0,0.0,79.68,0
1,0,0.0,4556.07,0
1,0,0.0,1808.4,0
1,0,0.0,2432.42,0
2,0,1324.9342601804815,4306.16,0
2,0,2021.5758610054681,1447.22,0
1,0,0.0,1933.68,0
1,0,0.0,690.68,0
2,0,2183.7295880671672,3778.94,0
2,0,450.1371058355444,3142.35,0
1,0,0.0,758.48,0
1,0,0.0,2907.88,0
1,0,0.0,1535.27,0
2,0,975.9558504614848,2915.48,0
1,0,0.0,4362.38,0
1,0,0.0,3805.91,0
2,0,783.0571205537944,2698.5,0
1,0,0.0,4447.84,0
1,0,0.0,2287.69,0
1,0,0.0,4881.79,0
1,0,0.0,4859.16,0
1,0,0.0,2359.25,0
1,0,0.0,1476.18,0
1,0,0.0,1378.71,0
1,0,0.0,2769.67,0
1,0,0.0,1060.99,0
2,0,1405.5868596426192,3048.79,0
1,0,0.0,4400.78,0
2,0,1132.2830176462066,2799.49,0
1,0,0.0,101.45,0
1,0,0.0,4040.28,0
1,0,0.0,4102.26,0
2,0,579.0709563170989,4921.19,0
1,0,0.0,4626.57,0
1,0,0.0,752.72,0
1,0,0.0,1910.4,0
1,0,0.0,1882.72,0
1,0,0.0,1849.94,0
1,0,0.0,3659.9,0
1,0,0.0,1891.52,0
1,0,0.0,2582.66,0
1,0,0.0,3380.31,0
2,0,763.6894658170951,4460.33,0
3,0,775.7372519953735,4884.93,0
1,0,0.0,110.12,0
1,0,0.0,3548.88,0
1,0,0.0,4549.68,0
2,0,505.4752825312038,3834.83,0
2,0,1394.0115216345953,1863.4,0
1,0,0.0,1166.64,0
1,0,0.0,2102.91,0
1,0,0.0,881.53,0
1,0,0.0,2022.18,0
2,0,620.8963224242838,2900.26,0
1,0,0.0,3903.05,0
1,0,0.0,3244.01,0
1,0,0.0,2963.57,0
1,0,0.0,1198.91,0
1,0,0.0,1872.97,0
1,0,0.0,3580.23,0
1,0,0.0,930.17,0
1,0,0.0,592.85,0
2,0,2049.9167007954247,3491.87,0
3,0,2210.0242337434524,4931.89,0
1,0,0.0,1575.49,0
1,0,0.0,4860.33,0
1,0,0.0,1125.67,0
1,0,0.0,2584.35,0
1,0,0.0,1715.97,0
1,0,0.0,336.87,0
1,0,0.0,3309.53,0
2,0,802.9904607154433,4445.13,0
1,0,0.0,3534.95,0
1,0,0.0,4187.02,0
1,0,0.0,366.23,0
1,0,0.0,1565.56,0
1,0,0.0,4394.01,0
2,0,1784.2708252392629,1870.67,0
2,0,2159.9142316768043,4925.25,0
1,0,0.0,749.61,0
1,0,0.0,1402.74,0
2,0,1873.4794167537575,4052.24,0
1,0,0.0,3776.13,0
2,0,71.96932818916694,3674.35,0
1,0,0.0,1373.97,0
1,0,0.0,430.06,0
2,0,2768.549322515313,4345.38,0
1,0,0.0,2479.64,0
1,0,0.0,3034.67,0
1,0,0.0,3230.34,0
1,0,0.0,1185.37,0
1,0,0.0,820.19,0
1,0,0.0,1659.05,0
2,0,1124.3917059681648,68.92,0
1,0,0.0,4663.04,0
1,0,0.0,1327.36,0
1,0,0.0,255.64,0
1,0,0.0,1786.21,0
1,0,0.0,3749.87,0
2,0,59.73638087463955,3665.39,0
1,0,0.0,481.34,0
2,0,74.13307493959762,376.5,0
1,0,0.0,4943.59,0
2,0,2305.0832538544028,1683.71,0
1,0,0.0,4882.34,0
2,0,2974.9113655367955,675.18,0
1,0,0.0,4757.43,0
2,0,1139.050029542162,3146.57,0
1,0,0.0,175.33,0
2,0,14.594683963690331,195.97,0
1,0,0.0,731.96,0
1,0,0.0,3062.32,0
2,0,1157.3287398358339,4699.03,0
1,0,0.0,2276.02,0
1,0,0.0,2886.78,0
1,0,0.0,694.29,0
2,0,377.03640679647896,161.08,0
1,0,0.0,1962.63,0
2,0,387.0843941571399,1415.21,0
3,0,685.009066095722,2776.56,0
1,0,0.0,17.16,0
1,0,0.0,31.0,0
1,0,0.0,4930.11,0
2,0,347.07629247760445,4439.27,0
1,0,0.0,3771.68,0
1,0,0.0,4509.94,0
2,0,2092.116833496638,1551.24,0
1,0,0.0,3651.17,0
2,0,1118.8762730749097,2068.84,0
1,0,0.0,3874.92,0
1,0,0.0,1455.88,0
2,0,2278.5313942208477,4678.21,0
3,0,1769.8344545841944,1798.43,0
1,0,0.0,714.93,0
1,0,0.0,2058.66,0
1,0,0.0,4690.47,0
1,0,0.0,2868.83,0
1,0,0.0,502.53,0
1,0,0.0,4322.67,0
2,0,879.7186175419957,3078.56,0
1,0,0.0,874.18,0
2,0,2074.5452299841527,3808.03,0
1,0,0.0,3434.41,0
1,0,0.0,4120.81,0
1,0,0.0,2502.36,0
2,0,1126.8948639735652,908.69,0
1,0,0.0,355.48,0
1,0,0.0,1688.56,0
2,0,2188.085365839276,4782.98,0
1,0,0.0,167.73,0
1,0,0.0,2228.83,0
1,0,0.0,3862.56,0
1,0,0.0,1418.44,0
1,0,0.0,971.13,0
1,0,0.0,1373.06,0
2,0,2553.192881237138,4983.82,0
1,0,0.0,748.5,0
1,0,0.0,953.4,0
2,0,1465.5353725516147,3025.98,0
1,0,0.0,3442.15,0
2,0,244.43267212056597,3096.47,0
2,0,2006.5781261765014,258.74,0
2,0,1809.7125272263547,2818.06,0
1,0,0.0,2188.15,0
1,0,0.0,613.19,0
2,0,664.3338919925733,1552.7,0
1,0,0.0,3507.73,0
1,0,0.0,50.93,0
2,0,2893.488019683164,4142.94,0
1,0,0.0,4365.86,0
1,0,0.0,1586.88,0
1,0,0.0,4424.25,0
2,0,1381.2270310307426,2470.9,0
1,0,0.0,2405.45,0
2,0,1387.9940429266978,4368.37,0
2,0,355.6322845299626,4871.31,0
1,0,0.0,558.85,0
1,0,0.0,3825.97,0
1,0,0.0,1913.22,0
2,0,978.5933587553105,3297.16,0
1,0,0.0,2242.02,0
2,0,1029.299986034198,3697.67,0
1,0,0.0,4282.26,0
